#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SHINTO_233;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and you spend your time contemplating how you could better yourself by living a more disciplined life. Eventually, you decide that you can do this by dedicating yourself more fully to the Buddhist faith.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_233;I will prove my faith!;;;;;;;;;;;;;x
EVTDESC_SHINTO_234;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, but though you try to determine how you could better yourself you become more and more convinced that it is rather pointless and that the whole idea is quite silly.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_234;The Buddha was wrong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_235;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, but though you try to determine how you could better yourself you find it hard to determine how you could do this. Still, you suppose that you have made more of an effort than many others have.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_235;I could have done worse...;;;;;;;;;;;;;x
EVTDESC_SHINTO_236;You keep walking along the true pilgrimage route and reach the second set of shrines. This part of the route is dedicated to the concept of discipline, and as you already live a rather disciplined life there is little you could do to improve in that regard, even if you of course should avoid being too proud of this accomplishment.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_236;I know the value of discipline!;;;;;;;;;;;;;x
EVTDESC_SHINTO_238;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. As a result of your conversations with the priests at those shrines, you start to realize that you know more than you once thought you did.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_238;I am smarter now!;;;;;;;;;;;;;x
EVTDESC_SHINTO_239;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. As a result of your conversations with the priests at those shrines, you start to realize that you know more than you once thought you did.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_239;I am smarter now!;;;;;;;;;;;;;x
EVTDESC_SHINTO_240;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. The priests at the shrines are quite willing to converse with you about various matters of faith to help you on your path, and you learn quite a few new things from them.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_240;I learned a few things!;;;;;;;;;;;;;x
EVTDESC_SHINTO_241;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. As best you can tell, you do not become more enlightened as you continue along the path, but perhaps enlightenment is something that takes a while to notice.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_241;Well, that didn't do anything...;;;;;;;;;;;;;x
EVTDESC_SHINTO_242;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. As you keep walking, you realize just how important it is to seek knowledge, as well as just how much knowledge there is to be found in various holy texts.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_242;My faith is strong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_243;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. However, while you get enlightened in a way, the main thing that you realize is that the Buddhist religion really is not all it claims to be, and that faith is not a path to true knowledge.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_243;Faith is futile!;;;;;;;;;;;;;x
EVTDESC_SHINTO_244;The third part of the Shikoku pilgrimage is dedicated to the concept of enlightenment, which is something that you contemplate as you move from shrine to shrine. Some of the other pilgrims are really struggling with this, and you do what you can to help them on their path to enlightenment, which they thank you for.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_244;Happy to help!;;;;;;;;;;;;;x
EVTDESC_SHINTO_246;The final part of the Shikoku pilgrimage is dedicated to the concept of nirvana, the release from the cycle of death and rebirth. You consider this matter as you continue from shrine to shrine, taking to the priests tending to them. The more you hear about the concept, the less appealing it sounds to you.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_246;This has been a waste of time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_247;The final part of the Shikoku pilgrimage is dedicated to the concept of nirvana, the release from the cycle of death and rebirth. You consider this matter as you continue from shrine to shrine, taking to the priests tending to them. Though you are uncertain whether you will be worthy of nirvana in this life, you resolve to strive for it every day.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_247;My faith has never been stronger!;;;;;;;;;;;;;x
EVTDESC_SHINTO_248;The final part of the Shikoku pilgrimage is dedicated to the concept of nirvana, the release from the cycle of death and rebirth. You start to consider whether you already are worthy, seeing as you are true to the teachings of the Buddhist faith and get enlightened insights all the time, and wonder whether the only thing holding you back is the fact that you are alive.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_248;Nirvana awaits!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_248;Nirvana can wait...;;;;;;;;;;;;;x
EVTDESC_SHINTO_249;The final part of the Shikoku pilgrimage is dedicated to the concept of nirvana, the release from the cycle of death and rebirth. You consider this matter as you continue from shrine to shrine, taking to the priests tending to them. You are not quite sure you understand the concept of nirvana any better now than you did before your pilgrimage, but maybe you will think differently in the future.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_249;At least the journey has been pleasant!;;;;;;;;;;;;;x
EVTDESC_SHINTO_250;The final part of the Shikoku pilgrimage is dedicated to the concept of nirvana, the release from the cycle of death and rebirth. You consider this matter as you continue from shrine to shrine, taking to the priests tending to them. The priests tell you some things that help you understand the concept better, but you are unsure if you truly understand it.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_250;I am willing to learn more!;;;;;;;;;;;;;x
EVTDESC_SHINTO_251;You have finally reached the end of the Shikoku pilgrimage route, and it is time for you to head back to [Root.Capital.GetBestName] to attend to various matters that might require your attention at home. Hopefully, the return journey will be both uneventful and quick, as you do not wish for delays or unwelcome surprises.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_251;Time to go home!;;;;;;;;;;;;;x
EVTTITLE_SHINTO_252;A Visit to Mount Koya;;;;;;;;;;;;;x
EVTDESC_SHINTO_252;After a long journey you have arrived at Mount Koya. The sacred monastery here is located between the mountain's eight peaks, making it appear almost as if it is situated in a lotus plant, and even at a distance it is impressive.\n\nYou can see many lesser shrines surrounding the monastery, which perhaps might be of interest to visit, and there are plenty of other monks and pilgrims in attendance as well, so you are hardly the only one that has chosen to head there.\n\nThough the whole area is sacred and many of the people here might be interesting to talk to, the sheer size of the place might make it hard for you to find anything in particular.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_252;Let's take a look around!;;;;;;;;;;;;;x
EVTDESC_SHINTO_254;The monks at Mount Koya are pleased to learn that you have an education focused on religion. When they learn that your education is a bit less extensive than they would have assumed, they immediately offer to help you learn more, and despite not being able to spend much time with them it still has a positive effect as you feel that you understand various things much better now.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_254;I have learned much!;;;;;;;;;;;;;x
EVTDESC_SHINTO_255;After talking to some of the monks at Mount Koya you learn a few new things. Most of them have to do with the Buddhist faith, which is unsurprising considering where you are and who you were talking to, but you can also seee ways to perhaps apply that knowledge to other things, and returning from your pilgrimage with more knowledge seems good.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_255;I learned a few things!;;;;;;;;;;;;;x
EVTDESC_SHINTO_256;There are many learned men at Mount Koya. Though most of them are monks and thus have dedicated themselves to the Buddhist faith more thoroughly than you plan to do, there are also some others present that are quite learned. Having spoken to some of these people, you start to wonder if you perhaps should dedicate yourself to seeking knowledge.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_256;I will be a Scholar!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_256;Theology feels right!;;;;;;;;;;;;;x
EVTOPTC_SHINTO_256;I shall be a Mystic!;;;;;;;;;;;;;x
EVTOPTD_SHINTO_256;I want to do other things...;;;;;;;;;;;;;x
EVTDESC_SHINTO_257;The various holy places at Mount Koya truly are a sight to behold, and the people there are quite friendly and clearly work to better themselves and to helping their fellow Buddhists. You are quite satisfied with what you have seen, and resolve to dedicate yourself more fully to your faith from now on, as it is clear that it is the one and only true way to enlightenment.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_257;Praise the Buddha!;;;;;;;;;;;;;x
EVTDESC_SHINTO_258;Though the various shrines at Mount Koya looked impressive at first, they get less impressive as you visit them, and both the monks and the other pilgrims are most unhelpful. You suspect that the former might be telling the truth when they claim to follow the teachings of the Buddha, but if that is the case then you doubt that there is any enlightenement to be found down that path.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_258;The Buddha was wrong!;;;;;;;;;;;;;x
EVTDESC_SHINTO_259;Though Mount Koya primarily is a Buddhist holy site, there are also some shrines in the area that are dedicated to the kami, and thus you have come across a few Shinto pilgrims and priestesses as well. Though they do not make an effort to convince you that the Shinto faith is superior to the Buddhist faith, they seem friendly enough, and perhaps conversion might be appealing.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_259;Praise the kami!;;;;;;;;;;;;;x
EVTOPTB_SHINTO_259;I will not betray my faith!;;;;;;;;;;;;;x
EVTDESC_SHINTO_260;As you speak to the monks at Mount Koya you start to consider the idea of celibacy. It is certainly not a requirement for anyone to live a celibate life if they are not a monk or a nun, but it might help you further along the path to enlightenment even so, and perhaps it is something that might be of interest as a result.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_260;Celibacy feels right...;;;;;;;;;;;;;x
EVTOPTB_SHINTO_260;I don't think so!;;;;;;;;;;;;;x
EVTDESC_SHINTO_261;You speak to several of the pilgrims at Mount Koya, inquiring about who they are and you they are there. Many of them are rather uninteresting people, all things considered, but one of them turns out to be a young warrior of some renown, and he offers to teach you a few things, free of charge. You see no reason to turn down such a kind offer, and the lesson goes quite well.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_261;He was a good teacher!;;;;;;;;;;;;;x
EVTDESC_SHINTO_262;You spend a little time visiting the shrines at Mount Koya and speaking to the people found there, but there is not a whole lot of interest to be found there, and you resolve to take a walk along the nearby pilgrim route instead. It is certainly pleasant enough, though as you have been walking quite far on your way to Mount Koya it does not feel all that different from the journey there.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_262;I guess it could have been worse...;;;;;;;;;;;;;x
EVTDESC_SHINTO_263;Though there might be more to see at Moutn Koya, you have spent some time there now and it would be prudent to head home. The journey is quite far, after all, and once you get back to [Root.Capital.GetName] it is quite likely that you will find out that there is work to do, and the amount of work would probably increase if you stayed away for a longer time.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_263;Time to go home!;;;;;;;;;;;;;x
EVTDESC_SHINTO_265;After a long but uneventful journey home you finally arrive in [Root.Capital.GetName]. The pilgrimage you went on was quite pleasant, all things considered, and though it took some time you do not regret it. Perhaps you will even decide to set out on another pilgrimage in the future, as there are more places to visit and more to discover.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_265;A jorney to remember!;;;;;;;;;;;;;x
EVTDESC_SHINTO_266;After a long but uneventful journey home you finally arrive in [Root.Capital.GetName]. Though there were a few pleasant moments during the pilgrimage, you feel that it overall was a letdown, and your faith in the teachings of the [Root.Religion.GetName] faith is nowhere near as strong as it once was. You doubt you will ever consider another pilgrimage.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_266;That was a waste of time!;;;;;;;;;;;;;x
EVTDESC_SHINTO_267;After a long but uneventful journey home you finally arrive in [Root.Capital.GetName]. The kami have been silent since the unpleasant welcome your revelation received, and though your faith in them remains unshaken you are certain you have failed them in a way. Perhaps you will give it another attempt in the future, but perhaps not.;;;;;;;;;;;;;x
EVTOPTA_SHINTO_267;A journey to forget!;;;;;;;;;;;;;x
